"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1404,20 Aug 2020 16:30:41.063,20 Aug 2020 16:41:52.392,671.329
1405,20 Aug 2020 18:10:41.279,20 Aug 2020 18:11:42.919,61.641
1406,21 Aug 2020 03:56:42.047,21 Aug 2020 04:07:06.738,624.691
1407,21 Aug 2020 05:30:15.268,21 Aug 2020 05:41:30.354,675.086
1408,21 Aug 2020 07:05:37.195,21 Aug 2020 07:11:40.575,363.380
1409,21 Aug 2020 14:39:07.979,21 Aug 2020 14:48:58.796,590.817
1410,21 Aug 2020 16:11:44.300,21 Aug 2020 16:23:14.825,690.524
1411,21 Aug 2020 17:49:02.858,21 Aug 2020 17:55:15.125,372.267
1412,22 Aug 2020 03:38:18.329,22 Aug 2020 03:47:42.756,564.427
1413,22 Aug 2020 05:11:27.651,22 Aug 2020 05:22:59.306,691.655
1414,22 Aug 2020 06:46:19.839,22 Aug 2020 06:54:08.641,468.802
1415,22 Aug 2020 14:21:08.923,22 Aug 2020 14:29:57.994,529.071
1416,22 Aug 2020 15:52:57.252,22 Aug 2020 16:04:33.250,695.998
1417,22 Aug 2020 17:28:59.662,22 Aug 2020 17:37:19.203,499.542
1418,23 Aug 2020 03:20:06.359,23 Aug 2020 03:28:00.688,474.330
1419,23 Aug 2020 04:52:43.386,23 Aug 2020 05:04:19.249,695.863
1420,23 Aug 2020 06:27:13.802,23 Aug 2020 06:36:19.353,545.551
1421,23 Aug 2020 14:03:23.174,23 Aug 2020 14:10:49.860,446.686
1422,23 Aug 2020 15:34:19.374,23 Aug 2020 15:45:48.162,688.788
1423,23 Aug 2020 17:09:22.607,23 Aug 2020 17:19:03.770,581.163
1424,24 Aug 2020 03:02:18.520,24 Aug 2020 03:07:47.757,329.238
1425,24 Aug 2020 04:34:02.713,24 Aug 2020 04:45:29.936,687.223
1426,24 Aug 2020 06:08:14.343,24 Aug 2020 06:18:17.532,603.190
1427,24 Aug 2020 13:45:56.969,24 Aug 2020 13:51:28.244,331.275
1428,24 Aug 2020 15:15:50.483,24 Aug 2020 15:26:59.755,669.271
1429,24 Aug 2020 16:50:02.158,24 Aug 2020 17:00:38.001,635.843
1430,25 Aug 2020 04:15:26.233,25 Aug 2020 04:26:30.695,664.462
1431,25 Aug 2020 05:49:19.549,25 Aug 2020 06:00:05.201,645.652
1432,25 Aug 2020 07:25:39.311,25 Aug 2020 07:28:47.463,188.152
1433,25 Aug 2020 13:29:25.388,25 Aug 2020 13:31:18.101,112.713
1434,25 Aug 2020 14:57:30.747,25 Aug 2020 15:08:07.913,637.166
1435,25 Aug 2020 16:30:54.464,25 Aug 2020 16:42:05.476,671.013
1436,25 Aug 2020 18:11:02.935,25 Aug 2020 18:11:48.119,45.183
1437,26 Aug 2020 03:56:55.052,26 Aug 2020 04:07:20.305,625.253
1438,26 Aug 2020 05:30:28.511,26 Aug 2020 05:41:43.334,674.823
1439,26 Aug 2020 07:05:50.858,26 Aug 2020 07:11:52.797,361.938
1440,26 Aug 2020 14:39:20.702,26 Aug 2020 14:49:12.156,591.454
1441,26 Aug 2020 16:11:57.580,26 Aug 2020 16:23:27.958,690.378
1442,26 Aug 2020 17:49:17.232,26 Aug 2020 17:55:27.523,370.291
1443,27 Aug 2020 03:38:31.239,27 Aug 2020 03:47:56.498,565.259
1444,27 Aug 2020 05:11:40.861,27 Aug 2020 05:23:12.394,691.533
1445,27 Aug 2020 06:46:33.322,27 Aug 2020 06:54:21.111,467.789
1446,27 Aug 2020 14:21:21.506,27 Aug 2020 14:30:11.426,529.921
1447,27 Aug 2020 15:53:10.421,27 Aug 2020 16:04:46.429,696.008
1448,27 Aug 2020 17:29:13.604,27 Aug 2020 17:37:31.954,498.350
1449,28 Aug 2020 03:20:19.089,28 Aug 2020 03:28:14.684,475.596
1450,28 Aug 2020 04:52:56.558,28 Aug 2020 05:04:32.443,695.885
1451,28 Aug 2020 06:27:27.193,28 Aug 2020 06:36:31.985,544.792
1452,28 Aug 2020 14:03:35.572,28 Aug 2020 14:11:03.403,447.831
1453,28 Aug 2020 15:34:32.438,28 Aug 2020 15:46:01.384,688.946
1454,28 Aug 2020 17:09:36.314,28 Aug 2020 17:19:16.682,580.368
1455,29 Aug 2020 03:02:30.809,29 Aug 2020 03:08:02.277,331.468
1456,29 Aug 2020 04:34:15.842,29 Aug 2020 04:45:43.240,687.398
1457,29 Aug 2020 06:08:27.674,29 Aug 2020 06:18:30.295,602.621
1458,29 Aug 2020 13:46:09.057,29 Aug 2020 13:51:42.031,332.974
1459,29 Aug 2020 15:16:03.439,29 Aug 2020 15:27:13.017,669.578
1460,29 Aug 2020 16:50:15.697,29 Aug 2020 17:00:51.011,635.314
1461,30 Aug 2020 04:15:39.310,30 Aug 2020 04:26:44.120,664.810
1462,30 Aug 2020 05:49:32.835,30 Aug 2020 06:00:18.078,645.242
1463,30 Aug 2020 07:25:53.719,30 Aug 2020 07:28:58.866,185.147
1464,30 Aug 2020 13:29:35.679,30 Aug 2020 13:31:33.615,117.935
1465,30 Aug 2020 14:57:43.592,30 Aug 2020 15:08:21.219,637.627
1466,30 Aug 2020 16:31:07.865,30 Aug 2020 16:42:18.556,670.691
1467,30 Aug 2020 18:11:30.570,30 Aug 2020 18:11:47.347,16.777
1468,31 Aug 2020 03:57:08.059,31 Aug 2020 04:07:33.866,625.806
1469,31 Aug 2020 05:30:41.758,31 Aug 2020 05:41:56.319,674.561
1470,31 Aug 2020 07:06:04.526,31 Aug 2020 07:12:05.010,360.484
1471,31 Aug 2020 14:39:33.427,31 Aug 2020 14:49:25.515,592.089
1472,31 Aug 2020 16:12:10.862,31 Aug 2020 16:23:41.092,690.230
1473,31 Aug 2020 17:49:31.613,31 Aug 2020 17:55:39.916,368.303
1474,1 Sep 2020 03:38:44.145,1 Sep 2020 03:48:10.238,566.094
1475,1 Sep 2020 05:11:54.071,1 Sep 2020 05:23:25.480,691.409
1476,1 Sep 2020 06:46:46.808,1 Sep 2020 06:54:33.577,466.769
1477,1 Sep 2020 14:21:34.090,1 Sep 2020 14:30:24.855,530.765
1478,1 Sep 2020 15:53:23.592,1 Sep 2020 16:04:59.609,696.017
1479,1 Sep 2020 17:29:27.549,1 Sep 2020 17:37:44.704,497.155
1480,2 Sep 2020 03:20:31.820,2 Sep 2020 03:28:28.675,476.855
1481,2 Sep 2020 04:53:09.730,2 Sep 2020 05:04:45.635,695.906
1482,2 Sep 2020 06:27:40.586,2 Sep 2020 06:36:44.614,544.027
1483,2 Sep 2020 14:03:47.975,2 Sep 2020 14:11:16.945,448.970
1484,2 Sep 2020 15:34:45.497,2 Sep 2020 15:46:14.602,689.105
1485,2 Sep 2020 17:09:50.023,2 Sep 2020 17:19:29.594,579.571
1486,3 Sep 2020 03:02:43.102,3 Sep 2020 03:08:16.787,333.685
1487,3 Sep 2020 04:34:28.971,3 Sep 2020 04:45:56.543,687.572
1488,3 Sep 2020 06:08:41.006,3 Sep 2020 06:18:43.054,602.047
1489,3 Sep 2020 13:46:21.152,3 Sep 2020 13:51:55.807,334.655
1490,3 Sep 2020 15:16:16.396,3 Sep 2020 15:27:26.277,669.881
1491,3 Sep 2020 16:50:29.237,3 Sep 2020 17:01:04.021,634.784
1492,4 Sep 2020 04:15:52.386,4 Sep 2020 04:26:57.543,665.158
1493,4 Sep 2020 05:49:46.121,4 Sep 2020 06:00:30.951,644.830
1494,4 Sep 2020 07:26:08.158,4 Sep 2020 07:29:10.233,182.074
1495,4 Sep 2020 13:29:46.092,4 Sep 2020 13:31:48.998,122.906
1496,4 Sep 2020 14:57:56.438,4 Sep 2020 15:08:34.522,638.084
1497,4 Sep 2020 16:31:21.266,4 Sep 2020 16:42:31.634,670.368
1498,5 Sep 2020 03:57:21.065,5 Sep 2020 04:07:47.428,626.363
1499,5 Sep 2020 05:30:55.004,5 Sep 2020 05:42:09.299,674.295
1500,5 Sep 2020 07:06:18.198,5 Sep 2020 07:12:17.215,359.016
1501,5 Sep 2020 14:39:46.152,5 Sep 2020 14:49:38.870,592.718
1502,5 Sep 2020 16:12:24.142,5 Sep 2020 16:23:54.223,690.081
1503,5 Sep 2020 17:49:45.997,5 Sep 2020 17:55:52.303,366.306
1504,6 Sep 2020 03:38:57.048,6 Sep 2020 03:48:23.975,566.927
1505,6 Sep 2020 05:12:07.280,6 Sep 2020 05:23:38.564,691.284
1506,6 Sep 2020 06:47:00.295,6 Sep 2020 06:54:46.038,465.743
1507,6 Sep 2020 14:21:46.676,6 Sep 2020 14:30:38.280,531.604
1508,6 Sep 2020 15:53:36.761,6 Sep 2020 16:05:12.780,696.019
1509,6 Sep 2020 17:29:41.493,6 Sep 2020 17:37:57.451,495.957
1510,7 Sep 2020 03:20:44.548,7 Sep 2020 03:28:42.663,478.115
1511,7 Sep 2020 04:53:22.899,7 Sep 2020 05:04:58.824,695.925
1512,7 Sep 2020 06:27:53.979,7 Sep 2020 06:36:57.238,543.259
1513,7 Sep 2020 14:04:00.380,7 Sep 2020 14:11:30.481,450.101
1514,7 Sep 2020 15:34:58.559,7 Sep 2020 15:46:27.820,689.261
1515,7 Sep 2020 17:10:03.730,7 Sep 2020 17:19:42.502,578.772
1516,8 Sep 2020 03:02:55.401,8 Sep 2020 03:08:31.286,335.885
1517,8 Sep 2020 04:34:42.097,8 Sep 2020 04:46:09.842,687.745
1518,8 Sep 2020 06:08:54.338,8 Sep 2020 06:18:55.809,601.471
1519,8 Sep 2020 13:46:33.253,8 Sep 2020 13:52:09.575,336.323
1520,8 Sep 2020 15:16:29.351,8 Sep 2020 15:27:39.534,670.182
1521,8 Sep 2020 16:50:42.774,8 Sep 2020 17:01:17.028,634.253
1522,9 Sep 2020 04:16:05.460,9 Sep 2020 04:27:10.960,665.501
1523,9 Sep 2020 05:49:59.406,9 Sep 2020 06:00:43.821,644.415
1524,9 Sep 2020 07:26:22.624,9 Sep 2020 07:29:21.568,178.944
1525,9 Sep 2020 13:29:56.607,9 Sep 2020 13:32:04.283,127.675
1526,9 Sep 2020 14:58:09.283,9 Sep 2020 15:08:47.822,638.539
1527,9 Sep 2020 16:31:34.666,9 Sep 2020 16:42:44.710,670.043
1528,10 Sep 2020 03:57:34.070,10 Sep 2020 04:08:00.988,626.918
1529,10 Sep 2020 05:31:08.249,10 Sep 2020 05:42:22.276,674.027
1530,10 Sep 2020 07:06:31.872,10 Sep 2020 07:12:29.413,357.541
1531,10 Sep 2020 14:39:58.873,10 Sep 2020 14:49:52.221,593.348
1532,10 Sep 2020 16:12:37.422,10 Sep 2020 16:24:07.355,689.933
1533,10 Sep 2020 17:50:00.383,10 Sep 2020 17:56:04.679,364.296
1534,11 Sep 2020 03:39:09.949,11 Sep 2020 03:48:37.705,567.756
1535,11 Sep 2020 05:12:20.488,11 Sep 2020 05:23:51.642,691.154
1536,11 Sep 2020 06:47:13.782,11 Sep 2020 06:54:58.494,464.713
1537,11 Sep 2020 14:21:59.266,11 Sep 2020 14:30:51.705,532.439
1538,11 Sep 2020 15:53:49.927,11 Sep 2020 16:05:25.959,696.032
1539,11 Sep 2020 17:29:55.442,11 Sep 2020 17:38:10.194,494.751
1540,12 Sep 2020 03:20:57.279,12 Sep 2020 03:28:56.649,479.370
1541,12 Sep 2020 04:53:36.068,12 Sep 2020 05:05:12.012,695.944
1542,12 Sep 2020 06:28:07.372,12 Sep 2020 06:37:09.864,542.492
1543,12 Sep 2020 14:04:12.786,12 Sep 2020 14:11:44.014,451.227
1544,12 Sep 2020 15:35:11.622,12 Sep 2020 15:46:41.037,689.414
1545,12 Sep 2020 17:10:17.439,12 Sep 2020 17:19:55.409,577.970
1546,13 Sep 2020 03:03:07.709,13 Sep 2020 03:08:45.774,338.066
1547,13 Sep 2020 04:34:55.223,13 Sep 2020 04:46:23.139,687.915
1548,13 Sep 2020 06:09:07.669,13 Sep 2020 06:19:08.562,600.893
1549,13 Sep 2020 13:46:45.358,13 Sep 2020 13:52:23.337,337.979
1550,13 Sep 2020 15:16:42.308,13 Sep 2020 15:27:52.787,670.479
1551,13 Sep 2020 16:50:56.314,13 Sep 2020 17:01:30.034,633.720
1552,14 Sep 2020 04:16:18.534,14 Sep 2020 04:27:24.378,665.844
1553,14 Sep 2020 05:50:12.691,14 Sep 2020 06:00:56.690,643.999
1554,14 Sep 2020 07:26:37.120,14 Sep 2020 07:29:32.872,175.752
1555,14 Sep 2020 13:30:07.213,14 Sep 2020 13:32:19.475,132.262
1556,14 Sep 2020 14:58:22.130,14 Sep 2020 15:09:01.122,638.992
1557,14 Sep 2020 16:31:48.068,14 Sep 2020 16:42:57.785,669.717
1558,15 Sep 2020 03:57:47.075,15 Sep 2020 04:08:14.547,627.471
1559,15 Sep 2020 05:31:21.495,15 Sep 2020 05:42:35.251,673.756
1560,15 Sep 2020 07:06:45.552,15 Sep 2020 07:12:41.607,356.055
1561,15 Sep 2020 14:40:11.601,15 Sep 2020 14:50:05.572,593.971
1562,15 Sep 2020 16:12:50.704,15 Sep 2020 16:24:20.482,689.778
1563,15 Sep 2020 17:50:14.781,15 Sep 2020 17:56:17.052,362.271
1564,16 Sep 2020 03:39:22.853,16 Sep 2020 03:48:51.435,568.582
1565,16 Sep 2020 05:12:33.696,16 Sep 2020 05:24:04.722,691.026
1566,16 Sep 2020 06:47:27.272,16 Sep 2020 06:55:10.948,463.676
1567,16 Sep 2020 14:22:11.855,16 Sep 2020 14:31:05.125,533.269
1568,16 Sep 2020 15:54:03.098,16 Sep 2020 16:05:39.133,696.035
1569,16 Sep 2020 17:30:09.392,16 Sep 2020 17:38:22.937,493.544
1570,17 Sep 2020 03:21:10.010,17 Sep 2020 03:29:10.629,480.620
1571,17 Sep 2020 04:53:49.238,17 Sep 2020 05:05:25.198,695.961
1572,17 Sep 2020 06:28:20.767,17 Sep 2020 06:37:22.484,541.717
1573,17 Sep 2020 14:04:25.198,17 Sep 2020 14:11:57.540,452.343
1574,17 Sep 2020 15:35:24.687,17 Sep 2020 15:46:54.253,689.565
1575,17 Sep 2020 17:10:31.149,17 Sep 2020 17:20:08.316,577.167
1576,18 Sep 2020 03:03:20.021,18 Sep 2020 03:09:00.255,340.235
1577,18 Sep 2020 04:35:08.350,18 Sep 2020 04:46:36.435,688.085
1578,18 Sep 2020 06:09:21.002,18 Sep 2020 06:19:21.313,600.311
1579,18 Sep 2020 13:46:57.473,18 Sep 2020 13:52:37.091,339.618
1580,18 Sep 2020 15:16:55.266,18 Sep 2020 15:28:06.042,670.776
1581,18 Sep 2020 16:51:09.854,18 Sep 2020 17:01:43.039,633.186
1582,19 Sep 2020 04:16:31.607,19 Sep 2020 04:27:37.795,666.187
1583,19 Sep 2020 05:50:25.977,19 Sep 2020 06:01:09.555,643.579
1584,19 Sep 2020 07:26:51.655,19 Sep 2020 07:29:44.136,172.481
1585,19 Sep 2020 13:30:17.906,19 Sep 2020 13:32:34.575,136.669
1586,19 Sep 2020 14:58:34.978,19 Sep 2020 15:09:14.418,639.440
1587,19 Sep 2020 16:32:01.470,19 Sep 2020 16:43:10.859,669.389
1588,20 Sep 2020 03:58:00.079,20 Sep 2020 04:08:28.102,628.023
1589,20 Sep 2020 05:31:34.740,20 Sep 2020 05:42:48.224,673.484
1590,20 Sep 2020 07:06:59.237,20 Sep 2020 07:12:53.792,354.555
1591,20 Sep 2020 14:40:24.333,20 Sep 2020 14:50:18.918,594.585
1592,20 Sep 2020 16:13:03.985,20 Sep 2020 16:24:33.613,689.628
1593,20 Sep 2020 17:50:29.187,20 Sep 2020 17:56:29.425,360.238
1594,21 Sep 2020 03:39:35.755,21 Sep 2020 03:49:05.164,569.409
1595,21 Sep 2020 05:12:46.903,21 Sep 2020 05:24:17.801,690.898
1596,21 Sep 2020 06:47:40.763,21 Sep 2020 06:55:23.394,462.631
1597,21 Sep 2020 14:22:24.446,21 Sep 2020 14:31:18.540,534.094
1598,21 Sep 2020 15:54:16.268,21 Sep 2020 16:05:52.305,696.036
1599,21 Sep 2020 17:30:23.342,21 Sep 2020 17:38:35.677,492.334
1600,22 Sep 2020 03:21:22.740,22 Sep 2020 03:29:24.604,481.865
1601,22 Sep 2020 04:54:02.405,22 Sep 2020 05:05:38.380,695.975
1602,22 Sep 2020 06:28:34.162,22 Sep 2020 06:37:35.099,540.937
1603,22 Sep 2020 14:04:37.610,22 Sep 2020 14:12:11.063,453.453
1604,22 Sep 2020 15:35:37.751,22 Sep 2020 15:47:07.465,689.714
1605,22 Sep 2020 17:10:44.859,22 Sep 2020 17:20:21.220,576.361
1606,23 Sep 2020 03:03:32.338,23 Sep 2020 03:09:14.725,342.387
1607,23 Sep 2020 04:35:21.474,23 Sep 2020 04:46:49.726,688.253
1608,23 Sep 2020 06:09:34.334,23 Sep 2020 06:19:34.060,599.727
1609,23 Sep 2020 13:47:09.592,23 Sep 2020 13:52:50.836,341.244
1610,23 Sep 2020 15:17:08.224,23 Sep 2020 15:28:19.294,671.070
1611,23 Sep 2020 16:51:23.393,23 Sep 2020 17:01:56.042,632.649
1612,24 Sep 2020 04:16:44.679,24 Sep 2020 04:27:51.207,666.528
1613,24 Sep 2020 05:50:39.261,24 Sep 2020 06:01:22.418,643.157
1614,24 Sep 2020 07:27:06.220,24 Sep 2020 07:29:55.365,169.145
1615,24 Sep 2020 13:30:28.672,24 Sep 2020 13:32:49.603,140.931
1616,24 Sep 2020 14:58:47.826,24 Sep 2020 15:09:27.713,639.887
1617,24 Sep 2020 16:32:14.872,24 Sep 2020 16:43:23.931,669.060
1618,25 Sep 2020 03:58:13.082,25 Sep 2020 04:08:41.653,628.571
1619,25 Sep 2020 05:31:47.984,25 Sep 2020 05:43:01.194,673.210
1620,25 Sep 2020 07:07:12.924,25 Sep 2020 07:13:05.971,353.047
1621,25 Sep 2020 14:40:37.062,25 Sep 2020 14:50:32.264,595.202
1622,25 Sep 2020 16:13:17.267,25 Sep 2020 16:24:46.738,689.472
1623,25 Sep 2020 17:50:43.595,25 Sep 2020 17:56:41.786,358.190
1624,26 Sep 2020 03:39:48.658,26 Sep 2020 03:49:18.888,570.230
1625,26 Sep 2020 05:13:00.109,26 Sep 2020 05:24:30.876,690.766
1626,26 Sep 2020 06:47:54.256,26 Sep 2020 06:55:35.843,461.587
1627,26 Sep 2020 14:22:37.038,26 Sep 2020 14:31:31.954,534.915
1628,26 Sep 2020 15:54:29.439,26 Sep 2020 16:06:05.475,696.036
1629,26 Sep 2020 17:30:37.295,26 Sep 2020 17:38:48.414,491.119
1630,27 Sep 2020 03:21:35.474,27 Sep 2020 03:29:38.576,483.102
1631,27 Sep 2020 04:54:15.573,27 Sep 2020 05:05:51.561,695.988
1632,27 Sep 2020 06:28:47.557,27 Sep 2020 06:37:47.712,540.155
1633,27 Sep 2020 14:04:50.026,27 Sep 2020 14:12:24.584,454.558
1634,27 Sep 2020 15:35:50.816,27 Sep 2020 15:47:20.676,689.860
1635,27 Sep 2020 17:10:58.571,27 Sep 2020 17:20:34.124,575.553
1636,28 Sep 2020 03:03:44.662,28 Sep 2020 03:09:29.186,344.525
1637,28 Sep 2020 04:35:34.599,28 Sep 2020 04:47:03.018,688.419
1638,28 Sep 2020 06:09:47.667,28 Sep 2020 06:19:46.806,599.139
1639,28 Sep 2020 13:47:21.718,28 Sep 2020 13:53:04.575,342.858
1640,28 Sep 2020 15:17:21.183,28 Sep 2020 15:28:32.546,671.363
1641,28 Sep 2020 16:51:36.934,28 Sep 2020 17:02:09.045,632.111
1642,29 Sep 2020 04:16:57.752,29 Sep 2020 04:28:04.619,666.868
1643,29 Sep 2020 05:50:52.547,29 Sep 2020 06:01:35.280,642.732
1644,29 Sep 2020 07:27:20.828,29 Sep 2020 07:30:06.553,165.725
1645,29 Sep 2020 13:30:39.510,29 Sep 2020 13:33:04.558,145.048
1646,29 Sep 2020 14:59:00.676,29 Sep 2020 15:09:41.007,640.331
1647,29 Sep 2020 16:32:28.275,29 Sep 2020 16:43:37.004,668.729
1648,30 Sep 2020 03:58:26.085,30 Sep 2020 04:08:55.203,629.118
1649,30 Sep 2020 05:32:01.230,30 Sep 2020 05:43:14.163,672.933
1650,30 Sep 2020 07:07:26.619,30 Sep 2020 07:13:18.143,351.525
1651,30 Sep 2020 14:40:49.790,30 Sep 2020 14:50:45.607,595.816
1652,30 Sep 2020 16:13:30.550,30 Sep 2020 16:24:59.860,689.310
1653,30 Sep 2020 17:50:58.006,30 Sep 2020 17:56:54.141,356.134
1654,1 Oct 2020 03:40:01.561,1 Oct 2020 03:49:32.610,571.048
1655,1 Oct 2020 05:13:13.317,1 Oct 2020 05:24:43.948,690.631
1656,1 Oct 2020 06:48:07.753,1 Oct 2020 06:55:48.281,460.528
1657,1 Oct 2020 14:22:49.634,1 Oct 2020 14:31:45.364,535.730
1658,1 Oct 2020 15:54:42.612,1 Oct 2020 16:06:18.646,696.034
1659,1 Oct 2020 17:30:51.250,1 Oct 2020 17:39:01.152,489.902
1660,2 Oct 2020 03:21:48.205,2 Oct 2020 03:29:52.545,484.340
1661,2 Oct 2020 04:54:28.741,2 Oct 2020 05:06:04.741,695.999
1662,2 Oct 2020 06:29:00.956,2 Oct 2020 06:38:00.322,539.366
1663,2 Oct 2020 14:05:02.447,2 Oct 2020 14:12:38.100,455.653
1664,2 Oct 2020 15:36:03.883,2 Oct 2020 15:47:33.883,690.001
1665,2 Oct 2020 17:11:12.284,2 Oct 2020 17:20:47.027,574.744
1666,3 Oct 2020 03:03:56.989,3 Oct 2020 03:09:43.641,346.652
1667,3 Oct 2020 04:35:47.723,3 Oct 2020 04:47:16.307,688.584
1668,3 Oct 2020 06:10:01.002,3 Oct 2020 06:19:59.548,598.547
1669,3 Oct 2020 13:47:33.852,3 Oct 2020 13:53:18.305,344.453
1670,3 Oct 2020 15:17:34.143,3 Oct 2020 15:28:45.796,671.652
1671,3 Oct 2020 16:51:50.476,3 Oct 2020 17:02:22.048,631.572
1672,4 Oct 2020 04:17:10.823,4 Oct 2020 04:28:18.029,667.206
1673,4 Oct 2020 05:51:05.833,4 Oct 2020 06:01:48.138,642.305
1674,4 Oct 2020 07:27:35.480,4 Oct 2020 07:30:17.693,162.214
1675,4 Oct 2020 13:30:50.415,4 Oct 2020 13:33:19.444,149.029
1676,4 Oct 2020 14:59:13.527,4 Oct 2020 15:09:54.297,640.771
1677,4 Oct 2020 16:32:41.678,4 Oct 2020 16:43:50.076,668.397
1678,5 Oct 2020 03:58:39.087,5 Oct 2020 04:09:08.751,629.664
1679,5 Oct 2020 05:32:14.475,5 Oct 2020 05:43:27.129,672.654
1680,5 Oct 2020 07:07:40.319,5 Oct 2020 07:13:30.307,349.988
1681,5 Oct 2020 14:41:02.523,5 Oct 2020 14:50:58.947,596.424
1682,5 Oct 2020 16:13:43.832,5 Oct 2020 16:25:12.989,689.156
1683,5 Oct 2020 17:51:12.426,5 Oct 2020 17:57:06.491,354.065
1684,6 Oct 2020 03:40:14.462,6 Oct 2020 03:49:46.329,571.867
1685,6 Oct 2020 05:13:26.524,6 Oct 2020 05:24:57.019,690.495
1686,6 Oct 2020 06:48:21.252,6 Oct 2020 06:56:00.716,459.464
1687,6 Oct 2020 14:23:02.231,6 Oct 2020 14:31:58.771,536.540
1688,6 Oct 2020 15:54:55.783,6 Oct 2020 16:06:31.814,696.030
1689,6 Oct 2020 17:31:05.203,6 Oct 2020 17:39:13.887,488.684
1690,7 Oct 2020 03:22:00.936,7 Oct 2020 03:30:06.509,485.573
1691,7 Oct 2020 04:54:41.908,7 Oct 2020 05:06:17.917,696.009
1692,7 Oct 2020 06:29:14.355,7 Oct 2020 06:38:12.928,538.573
1693,7 Oct 2020 14:05:14.870,7 Oct 2020 14:12:51.610,456.741
1694,7 Oct 2020 15:36:16.949,7 Oct 2020 15:47:47.095,690.146
1695,7 Oct 2020 17:11:25.997,7 Oct 2020 17:20:59.929,573.932
1696,8 Oct 2020 03:04:09.321,8 Oct 2020 03:09:58.085,348.764
1697,8 Oct 2020 04:36:00.846,8 Oct 2020 04:47:29.593,688.748
1698,8 Oct 2020 06:10:14.336,8 Oct 2020 06:20:12.288,597.952
1699,8 Oct 2020 13:47:45.991,8 Oct 2020 13:53:32.028,346.037
1700,8 Oct 2020 15:17:47.104,8 Oct 2020 15:28:59.041,671.938
1701,8 Oct 2020 16:52:04.017,8 Oct 2020 17:02:35.050,631.033
1702,9 Oct 2020 04:17:23.894,9 Oct 2020 04:28:31.437,667.544
1703,9 Oct 2020 05:51:19.119,9 Oct 2020 06:02:00.994,641.875
1704,9 Oct 2020 07:27:50.173,9 Oct 2020 07:30:28.791,158.618
1705,9 Oct 2020 13:31:01.376,9 Oct 2020 13:33:34.271,152.894
1706,9 Oct 2020 14:59:26.378,9 Oct 2020 15:10:07.587,641.209
1707,9 Oct 2020 16:32:55.082,9 Oct 2020 16:44:03.143,668.061
1708,10 Oct 2020 03:58:52.089,10 Oct 2020 04:09:22.296,630.207
1709,10 Oct 2020 05:32:27.723,10 Oct 2020 05:43:40.098,672.375
1710,10 Oct 2020 07:07:54.023,10 Oct 2020 07:13:42.461,348.438
1711,10 Oct 2020 14:41:15.261,10 Oct 2020 14:51:12.291,597.030
1712,10 Oct 2020 16:13:57.113,10 Oct 2020 16:25:26.112,688.999
1713,10 Oct 2020 17:51:26.858,10 Oct 2020 17:57:18.838,351.981
1714,11 Oct 2020 03:40:27.364,11 Oct 2020 03:50:00.048,572.684
1715,11 Oct 2020 05:13:39.730,11 Oct 2020 05:25:10.089,690.359
1716,11 Oct 2020 06:48:34.753,11 Oct 2020 06:56:13.153,458.400
1717,11 Oct 2020 14:23:14.828,11 Oct 2020 14:32:12.173,537.345
1718,11 Oct 2020 15:55:08.957,11 Oct 2020 16:06:44.982,696.025
1719,11 Oct 2020 17:31:19.162,11 Oct 2020 17:39:26.620,487.458
1720,12 Oct 2020 03:22:13.670,12 Oct 2020 03:30:20.471,486.801
1721,12 Oct 2020 04:54:55.076,12 Oct 2020 05:06:31.093,696.017
1722,12 Oct 2020 06:29:27.752,12 Oct 2020 06:38:25.532,537.780
1723,12 Oct 2020 14:05:27.296,12 Oct 2020 14:13:05.120,457.824
1724,12 Oct 2020 15:36:30.017,12 Oct 2020 15:48:00.303,690.286
1725,12 Oct 2020 17:11:39.712,12 Oct 2020 17:21:12.831,573.118
1726,13 Oct 2020 03:04:21.661,13 Oct 2020 03:10:12.523,350.862
1727,13 Oct 2020 04:36:13.970,13 Oct 2020 04:47:42.879,688.909
1728,13 Oct 2020 06:10:27.672,13 Oct 2020 06:20:25.026,597.354
1729,13 Oct 2020 13:47:58.137,13 Oct 2020 13:53:45.746,347.609
1730,13 Oct 2020 15:18:00.066,13 Oct 2020 15:29:12.290,672.223
1731,13 Oct 2020 16:52:17.562,13 Oct 2020 17:02:48.052,630.490
1732,14 Oct 2020 04:17:36.965,14 Oct 2020 04:28:44.844,667.879
1733,14 Oct 2020 05:51:32.407,14 Oct 2020 06:02:13.849,641.442
1734,14 Oct 2020 07:28:04.916,14 Oct 2020 07:30:39.839,154.923
1735,14 Oct 2020 13:31:12.393,14 Oct 2020 13:33:49.051,156.657
1736,14 Oct 2020 14:59:39.232,14 Oct 2020 15:10:20.876,641.644
1737,14 Oct 2020 16:33:08.488,14 Oct 2020 16:44:16.214,667.726
1738,15 Oct 2020 03:59:05.091,15 Oct 2020 04:09:35.841,630.749
1739,15 Oct 2020 05:32:40.971,15 Oct 2020 05:43:53.061,672.091
1740,15 Oct 2020 07:08:07.736,15 Oct 2020 07:13:54.613,346.877
1741,15 Oct 2020 14:41:27.998,15 Oct 2020 14:51:25.629,597.631
1742,15 Oct 2020 16:14:10.399,15 Oct 2020 16:25:39.236,688.837
1743,15 Oct 2020 17:51:41.293,15 Oct 2020 17:57:31.179,349.886
